S.N.,Name,Height,Weight,Gender,Marks,Department,City
1,Vaibhav,76,66,Male,30,English,Jhalawar
2,Linesh,82,38,Male,81,Maths,Kanpur
3,Ramesh,37,51,Female,2,Science,Manglore
4,Shilpa,73,92,Male,62,Sanskrit,Puna
5,Vaibhav,100,50,Male,47,English,Surat
6,Linesh,12,139,Male,29,Maths,Jhalawar
7,Ramesh,100,122,Female,77,Science,Kanpur
8,Shilpa,24,149,Male,17,Sanskrit,Manglore
9,Vaibhav,40,97,Male,66,English,Puna
10,Linesh,4,112,Male,29,Maths,Surat
11,Ramesh,38,141,Female,14,Science,Jhalawar
12,Shilpa,50,32,Male,40,Sanskrit,Kanpur
13,Vaibhav,73,62,Male,11,English,Manglore
14,Linesh,57,147,Male,6,Maths,Puna
15,Ramesh,46,73,Female,10,Science,Surat
16,Shilpa,77,91,Male,72,Sanskrit,Jhalawar
17,Vaibhav,57,37,Male,37,English,Kanpur
18,Linesh,72,103,Male,52,Maths,Manglore
19,Ramesh,54,96,Female,10,Science,Puna
20,Shilpa,38,108,Male,34,Sanskrit,Surat
21,Vaibhav,33,118,Male,71,English,Jhalawar
22,Linesh,2,44,Male,4,Maths,Kanpur
23,Ramesh,48,120,Female,11,Science,Manglore
24,Shilpa,81,69,Male,14,Sanskrit,Puna
25,Vaibhav,13,86,Male,35,English,Surat
26,Linesh,12,62,Male,58,Maths,Jhalawar
27,Ramesh,81,37,Female,35,Science,Kanpur
28,Shilpa,27,143,Male,63,Sanskrit,Manglore
29,Vaibhav,77,135,Male,93,English,Puna
30,Linesh,60,42,Male,56,Maths,Surat
31,Ramesh,71,63,Female,48,Science,Jhalawar
32,Shilpa,75,30,Male,62,Sanskrit,Kanpur
33,Vaibhav,93,140,Male,38,English,Manglore
34,Linesh,81,123,Male,87,Maths,Puna
35,Ramesh,34,128,Female,61,Science,Surat
36,Shilpa,47,90,Male,34,Sanskrit,Jhalawar
37,Vaibhav,64,122,Male,2,English,Kanpur
38,Linesh,67,68,Male,5,Maths,Manglore
39,Ramesh,78,97,Female,53,Science,Puna
40,Shilpa,12,128,Male,62,Sanskrit,Surat
41,Vaibhav,44,136,Male,98,English,Jhalawar
42,Linesh,78,108,Male,98,Maths,Kanpur
43,Ramesh,11,111,Female,23,Science,Manglore
44,Shilpa,33,33,Male,66,Sanskrit,Puna
45,Vaibhav,12,146,Male,50,English,Surat
46,Linesh,67,60,Male,24,Maths,Jhalawar
47,Ramesh,77,66,Female,69,Science,Kanpur
48,Shilpa,1,68,Male,55,Sanskrit,Manglore
49,Vaibhav,14,119,Male,42,English,Puna
50,Linesh,84,77,Male,17,Maths,Surat
51,Ramesh,76,146,Female,76,Science,Jhalawar
52,Shilpa,99,141,Male,30,Sanskrit,Kanpur
53,Vaibhav,75,77,Male,34,English,Manglore
54,Linesh,39,124,Male,56,Maths,Puna
55,Ramesh,13,141,Female,67,Science,Surat
56,Shilpa,47,93,Male,90,Sanskrit,Jhalawar
57,Vaibhav,20,42,Male,51,English,Kanpur
58,Linesh,97,43,Male,23,Maths,Manglore
59,Ramesh,47,67,Female,80,Science,Puna
60,Shilpa,35,77,Male,35,Sanskrit,Surat
61,Vaibhav,90,80,Male,38,English,Jhalawar
62,Linesh,64,63,Male,90,Maths,Kanpur
63,Ramesh,88,66,Female,52,Science,Manglore
64,Shilpa,89,145,Male,39,Sanskrit,Puna
65,Vaibhav,63,54,Male,11,English,Surat
66,Linesh,56,116,Male,42,Maths,Jhalawar
67,Ramesh,59,115,Female,69,Science,Kanpur
68,Shilpa,69,92,Male,34,Sanskrit,Manglore
69,Vaibhav,2,86,Male,88,English,Puna
70,Linesh,34,82,Male,20,Maths,Surat
71,Ramesh,75,139,Female,9,Science,Jhalawar
72,Shilpa,58,46,Male,14,Sanskrit,Kanpur
73,Vaibhav,100,111,Male,99,English,Manglore
74,Linesh,21,145,Male,44,Maths,Puna
75,Ramesh,94,69,Female,37,Science,Surat
76,Shilpa,25,80,Male,37,Sanskrit,Jhalawar
77,Vaibhav,74,42,Male,80,English,Kanpur
78,Linesh,1,94,Male,67,Maths,Manglore
79,Ramesh,59,144,Female,58,Science,Puna
80,Shilpa,75,53,Male,28,Sanskrit,Surat
81,Vaibhav,89,91,Male,52,English,Jhalawar
82,Linesh,71,64,Male,45,Maths,Kanpur
83,Ramesh,83,47,Female,42,Science,Manglore
84,Shilpa,1,140,Male,87,Sanskrit,Puna
85,Vaibhav,25,117,Male,10,English,Surat
86,Linesh,43,34,Male,33,Maths,Jhalawar
87,Ramesh,68,108,Female,11,Science,Kanpur
88,Shilpa,8,132,Male,33,Sanskrit,Manglore
89,Vaibhav,94,101,Male,32,English,Puna
90,Linesh,17,146,Male,65,Maths,Surat
91,Ramesh,0,90,Female,23,Science,Jhalawar
92,Shilpa,84,141,Male,15,Sanskrit,Kanpur
93,Vaibhav,28,127,Male,6,English,Manglore
94,Linesh,35,30,Male,21,Maths,Puna
95,Ramesh,38,39,Female,93,Science,Surat
96,Shilpa,93,98,Male,11,Sanskrit,Jhalawar
97,Vaibhav,31,75,Male,81,English,Kanpur
98,Linesh,35,79,Male,11,Maths,Manglore
99,Ramesh,5,92,Female,47,Science,Puna
100,Shilpa,2,87,Male,49,Sanskrit,Surat
